Retailer,Category,Segment,Sub-Segment,Brand,KNAC-14,Units,Volume,Value,Date,year,SKU,pred_flag,R2,MAPE,Unit Price,Vol Price
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4065,406.5,5945.470859999999,2019-04-08,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4626004575645755,14.626004575645755
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4402,440.2,6440.5484639999995,2019-04-15,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.463095970922308,14.63095970922308
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6249,624.9,8019.466643999999,2019-04-22,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.283319994239078,12.833199942390781
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,7960,796.0,10229.39946,2019-04-29,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.285100434673367,12.851004346733669
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8486,848.6,10815.053676,2019-05-06,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2744583638934714,12.744583638934715
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8055,805.5,10341.703092,2019-05-13,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2838861690875232,12.838861690875232
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6852,685.2,9409.526112,2019-05-20,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.3732524973730298,13.732524973730296
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6331,633.1,9263.790143999999,2019-05-27,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.463242796398673,14.632427963986729
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,5729,572.9,8381.870196,2019-06-03,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4630599050445103,14.630599050445104
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6166,616.6,9022.085436,2019-06-10,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4631990651962374,14.631990651962372
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,10246,1024.6,12668.42346,2019-06-17,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.236426260003904,12.36426260003904
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,14968,1496.8,17585.847132,2019-06-24,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.17489625414217,11.7489625414217
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,13433,1343.3,15780.783731999998,2019-07-01,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.1747773194372066,11.747773194372067
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,9284,928.4,10902.163104,2019-07-08,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.1742958965962946,11.742958965962947
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,14646,1464.6,16914.561468,2019-07-15,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.1548929037279803,11.548929037279803
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,17244,1724.4,19977.714288,2019-07-22,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.158531331941545,11.585313319415448
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,17782,1778.2,20774.524007999997,2019-07-29,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.1682895066921604,11.682895066921605
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,18857,1885.7,21898.982615999998,2019-08-05,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.1613184820491063,11.613184820491062
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,11448,1144.8,13654.31466,2019-08-12,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.1927249004192872,11.927249004192873
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8127,812.7,10643.408076,2019-08-19,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.3096355452196382,13.09635545219638
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6586,658.6,9444.277919999999,2019-08-26,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.433993003340419,14.339930033404189
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6667,666.7,9499.431563999999,2019-09-02,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4248434924253786,14.248434924253784
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,7051,705.1,10173.409007999999,2019-09-09,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4428320816905402,14.428320816905401
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,5757,575.7,8343.823992,2019-09-16,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4493354163626888,14.493354163626888
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6153,615.3,9205.620563999999,2019-09-23,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4961190580204777,14.961190580204777
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6500,650.0,9715.7907,2019-09-30,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4947370307692307,14.947370307692307
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,5218,521.8,7882.53144,2019-10-07,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5106422844001532,15.106422844001534
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,5149,514.9,7713.486228,2019-10-14,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4980552006214798,14.980552006214799
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,3394,339.4,5120.319623999999,2019-10-21,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5086386635238653,15.086386635238654
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4563,456.3,6868.9041959999995,2019-10-28,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.505348278763971,15.053482787639709
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,2899,289.9,4313.7166799999995,2019-11-04,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4880016143497756,14.880016143497757
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,2148,214.8,3213.259896,2019-11-11,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4959310502793297,14.959310502793295
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,2441,244.1,3659.3342519999997,2019-11-18,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4991127619827938,14.991127619827939
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,3827,382.7,5618.563104,2019-11-25,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4681377329500913,14.681377329500915
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4437,443.7,6692.183484,2019-12-02,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5082676321839081,15.082676321839081
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4250,425.0,6410.746103999999,2019-12-09,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5084108479999998,15.084108479999998
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4526,452.6,6840.345623999999,2019-12-16,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5113445921343347,15.113445921343345
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4600,460.0,6949.848948,2019-12-23,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.510836727826087,15.10836727826087
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4376,437.6,6614.256095999999,2019-12-30,2019,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5114844826325409,15.114844826325408
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4453,445.3,6730.655232,2020-01-06,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5114878131596676,15.114878131596676
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,4137,413.7,6451.087103999999,2020-01-13,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5593635736040607,15.593635736040607
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6168,616.8,8331.036252,2020-01-20,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.3506868112840467,13.506868112840468
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6829,682.9,8606.436048,2020-01-27,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2602776465075414,12.602776465075413
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,7000,700.0,8820.684599999999,2020-02-03,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2600977999999998,12.600977999999998
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8528,852.8,10750.255319999998,2020-02-10,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2605834099437145,12.605834099437146
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8722,872.2,10806.538512,2020-02-17,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2389977656500801,12.3899776565008
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,10138,1013.8,12597.056303999998,2020-02-24,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2425583255079895,12.425583255079896
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,7897,789.7,9850.628171999999,2020-03-02,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2473886503735594,12.473886503735594
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8689,868.9,10830.843072,2020-03-09,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2465005261825295,12.465005261825297
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8336,833.6,10272.740688,2020-03-16,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2323345355086373,12.323345355086373
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6655,665.5,9480.773315999999,2020-03-23,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.424609063260706,14.24609063260706
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6870,687.0,10704.068088,2020-03-30,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5580885135371179,15.58088513537118
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6207,620.7,9630.729023999998,2020-04-06,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5515915940067664,15.515915940067663
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,5256,525.6,8131.496099999999,2020-04-13,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5470882990867578,15.470882990867578
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,9572,957.2,12599.682395999998,2020-04-20,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.316306142498955,13.16306142498955
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,9083,908.3,11238.052979999999,2020-04-27,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2372622459539797,12.372622459539798
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,13346,1334.6,16552.824792,2020-05-04,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.24028358998951,12.4028358998951
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,12382,1238.2,15368.684352,2020-05-11,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.241211787433371,12.41211787433371
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,13687,1368.7,16955.986319999996,2020-05-18,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2388387754803827,12.388387754803825
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15684,1568.4,19401.374915999997,2020-05-25,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2370170183626623,12.370170183626623
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15817,1581.7,19612.044899999997,2020-06-01,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2399345577543148,12.399345577543148
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15152,1515.2,18828.849732,2020-06-08,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2426643170538543,12.426643170538542
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,17204,1720.3999999999999,21313.618284,2020-06-15,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.238875743083004,12.38875743083004
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15657,1565.7,19266.063348,2020-06-22,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.230507973941368,12.30507973941368
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15137,1513.7,18632.3298,2020-06-29,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2309129814362159,12.309129814362159
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15401,1540.1,19077.188927999996,2020-07-06,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.238698066878774,12.38698066878774
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15039,1503.9,18750.823812,2020-07-13,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2468132064631956,12.468132064631956
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,16090,1609.0,19641.438851999996,2020-07-20,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2207233593536355,12.207233593536355
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,16265,1626.5,19421.024196,2020-07-27,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.1940377618198585,11.940377618198585
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,12536,1253.6,15110.139239999999,2020-08-03,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.205339760689215,12.053397606892151
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,12470,1247.0,14996.816015999999,2020-08-10,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2026315971130712,12.026315971130712
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8033,803.3,11520.945491999999,2020-08-17,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.4342021028258434,14.342021028258433
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,10422,1042.2,16579.714031999996,2020-08-24,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5908380379965454,15.908380379965454
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,5866,586.6,9237.669167999999,2020-08-31,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.5747816515513124,15.747816515513124
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,3042,304.2,4913.413847999999,2020-09-07,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.6151919289940826,16.151919289940828
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,3004,300.4,4850.656104,2020-09-14,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.6147323914780292,16.147323914780294
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8031,803.1,12972.267587999999,2020-09-21,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.6152742607396338,16.152742607396338
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,9425,942.5,15080.2869,2020-09-28,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.6000304403183023,16.000304403183023
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8349,834.9,13330.270043999997,2020-10-05,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.596630739489759,15.966307394897589
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,12103,1210.3,15385.956011999999,2020-10-12,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2712514262579524,12.712514262579525
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,13605,1360.5,16968.06006,2020-10-19,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.247192948180816,12.471929481808159
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15736,1573.6,19745.121647999997,2020-10-26,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2547738718861208,12.547738718861208
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,16921,1692.1,21934.171391999997,2020-11-02,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.296269215294604,12.962692152946042
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,13425,1342.5,16995.074964,2020-11-09,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2659273716201116,12.659273716201117
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15497,1549.7,19160.18286,2020-11-16,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.236380129057237,12.363801290572368
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15235,1523.5,18490.839276,2020-11-23,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2137078618969477,12.137078618969477
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,17217,1721.7,20977.822655999997,2020-11-30,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2184365833768946,12.184365833768947
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,16419,1641.9,20005.193292,2020-12-07,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.218417278275169,12.18417278275169
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,19293,1929.3,23609.203967999998,2020-12-14,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.223718652775618,12.23718652775618
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,16080,1608.0,19569.883199999997,2020-12-21,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2170325373134325,12.170325373134327
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,12688,1268.8,15696.107615999998,2020-12-28,2020,Chocolate Milka Oreo 22x100 grs,0,71.0,14.5,1.2370828827238334,12.370828827238334
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,8784,878.4,13512.568523999998,2021-01-04,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.538316088797814,15.383160887978141
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,7977,797.7,12841.865484,2021-01-11,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.6098615374200826,16.098615374200826
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,7786,778.6,12682.110839999998,2021-01-18,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.62883519650655,16.288351965065498
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,17089,1708.9,22565.445923999996,2021-01-25,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.320466143367078,13.204661433670779
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,21610,2161.0,26574.051839999996,2021-02-01,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.229710867191115,12.29710867191115
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,23669,2366.9,29176.286244,2021-02-08,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.2326792954497443,12.326792954497442
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15844,1584.4,19631.811276,2021-02-15,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.2390691287553648,12.390691287553647
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,16443,1644.3,20225.450868,2021-02-22,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.230034109833972,12.30034109833972
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,15513,1551.3,19114.585391999997,2021-03-01,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.2321656283117384,12.321656283117385
Walmart,Chocolate,TABLET,FILLED,Milka,76222108233700,6111,611.1,7531.283423999998,2021-03-08,2021,Chocolate Milka Oreo 22x100 grs,1,71.0,14.5,1.232414240549828,12.324142405498279
Walmart,Biscuits,SALADAS,GALLETAS SALADAS,Club Social,76222106253500,29444,6889.896,31553.107991999997,2019-01-07,2019,Club Social Regular Pe 24x234 grs,0,69.24561403508773,15.377192982456137,1.0716311639722862,4.579620358855925
Walmart,Biscuits,SALADAS,GALLETAS SALADAS,Club Social,76222106253500,29630,6933.42,31817.100924,2019-01-14,2019,Club Social Regular Pe 24x234 grs,0,69.24561403508773,15.377192982456137,1.073813733513331,4.588947579116799
Walmart,Biscuits,SALADAS,GALLETAS SALADAS,Club Social,76222106253500,24751,5791.734,29608.489007999997,2019-01-21,2019,Club Social Regular Pe 24x234 grs,0,69.24561403508773,15.377192982456137,1.1962542526766593,5.112197661011365
Walmart,Biscuits,SALADAS,GALLETAS SALADAS,Club Social,76222106253500,29203,6833.5019999999995,37751.991731999995,2019-01-28,2019,Club Social Regular Pe 24x234 grs,0,69.24561403508773,15.377192982456137,1.2927436130534533,5.5245453549292876
Walmart,Biscuits,SALADAS,GALLETAS SALADAS,Club Social,76222106253500,23518,5503.2119999999995,30406.53252,2019-02-04,2019,Club Social Regular Pe 24x234 grs,0,69.24561403508773,15.377192982456137,1.2929046908750745,5.525233721688353
Walmart,Biscuits,SALADAS,GALLETAS SALADAS,Club Social,76222106253500,20536,4805.424,26553.138779999997,2019-02-11,2019,Club Social Regular Pe 24x234 grs,0,69.24561403508773,15.377192982456137,1.2930044205298012,5.525659916794022
